"station", date, time, depth (meters), salinity (psu), temperature (centigrade), density (sigma t), chlorophyll raw (ug/l), dissolved oxygen (mg/l) raw, dissolved oxygen (mg/l) adjusted, light transmission (%), pH
"HCB003",1/13/2015,,131.0,30.41,10.68,23.26,0.3,2.3,2.5,92.1,(9999.0)
"HCB003",1/13/2015,,131.5,30.41,10.68,23.26,0.3,2.3,2.5,92.1,(9999.0)
"HCB003",1/13/2015,,132.0,30.41,10.68,23.26,0.3,2.3,2.5,92.1,(9999.0)
"HCB003",1/13/2015,,132.5,30.42,10.68,23.26,0.3,2.3,2.5,92.0,(9999.0)
"HCB003",1/13/2015,,133.0,30.42,10.68,23.26,0.3,2.3,2.5,92.0,(9999.0)
"HCB003",1/13/2015,,133.5,30.42,10.68,23.26,0.3,2.3,2.5,91.8,(9999.0)
"HCB003",1/13/2015,,134.0,30.42,10.68,23.26,0.3,2.3,2.5,92.0,(9999.0)
"HCB003",1/13/2015,,134.5,30.42,10.68,23.26,0.3,2.3,2.5,91.9,(9999.0)
"HCB003",1/13/2015,,135.0,30.42,10.68,23.26,0.3,2.3,2.5,91.9,(9999.0)
"HCB003",1/13/2015,,135.5,30.42,10.69,23.26,0.3,2.3,2.5,91.9,(9999.0)
"HCB003",1/13/2015,,136.0,30.42,10.69,23.27,0.3,2.3,2.5,91.9,(9999.0)
"HCB003",1/13/2015,,136.5,30.42,10.69,23.27,0.3,2.3,2.5,91.8,(9999.0)
"HCB003",1/13/2015,,137.0,30.43,10.70,23.27,0.3,2.3,2.5,91.8,(9999.0)
"HCB003",1/13/2015,,137.5,30.43,10.70,23.27,0.3,2.3,2.5,91.6,(9999.0)
"HCB003",1/13/2015,,138.0,30.43,10.70,23.27,0.3,2.3,2.5,91.6,(9999.0)
"HCB003",1/13/2015,,138.5,30.43,10.70,23.27,0.3,2.3,2.5,91.5,(9999.0)
"HCB003",1/13/2015,,139.0,30.43,10.70,23.27,0.3,2.3,2.5,91.5,(9999.0)
"HCB003",1/13/2015,,139.5,30.43,10.70,23.27,0.3,2.3,2.5,91.4,(9999.0)
"HCB003",1/13/2015,,140.0,30.43,10.70,23.27,0.3,2.3,2.5,91.2,(9999.0)
"HCB003",1/13/2015,,140.5,30.43,10.70,23.27,0.3,2.3,2.5,91.3,(9999.0)
"HCB003",1/13/2015,,141.0,30.43,10.71,23.27,0.3,2.3,2.5,91.4,(9999.0)
"HCB003",1/13/2015,,141.5,30.44,10.72,23.28,0.3,2.3,2.5,91.3,(9999.0)
"HCB003",1/13/2015,,142.0,30.44,10.72,23.28,0.3,2.3,2.5,91.3,(9999.0)
"HCB003",1/13/2015,,142.5,30.44,10.72,23.28,0.3,2.3,2.5,91.1,(9999.0)
"HCB003",1/13/2015,,143.0,30.44,10.71,23.28,0.3,2.3,2.5,90.8,(9999.0)
"HCB003",1/13/2015,,143.5,30.44,10.71,23.28,0.3,2.3,2.5,90.7,(9999.0)
"HCB003",1/13/2015,,144.0,30.44,10.72,23.28,0.3,2.3,2.5,90.5,(9999.0)
"HCB003",1/13/2015,,144.5,30.45,10.72,23.28,0.3,2.3,2.5,90.2,(9999.0)
"HCB003",1/13/2015,,145.0,30.45,10.72,23.28,0.3,2.3,2.5,89.9,(9999.0)
"HCB003",1/13/2015,,145.5,30.45,10.72,23.28,0.3,2.3,2.5,89.8,(9999.0)
"HCB003",1/13/2015,,146.0,30.45,10.72,23.28,0.3,2.3,2.5,89.4,(9999.0)
"HCB003",1/13/2015,,146.5,30.45,10.72,23.28,0.3,2.2,2.4,88.6,(9999.0)
